sku_ID,period,target_val,target_volm,actual_val,actual_volm,actual_rr_val,actual_rr_volm,skewed_actual_rr_val,skewed_actual_rr_volm,required_rr_val,required_rr_volm,skewed_req_rr_val,skewed_req_rr_volm
65,201708,NA,NA,163692.44,9.6,5280.40129032258,0.3096774193548387,NA,NA,NA,NA,NA,NA
68,201708,NA,NA,14188.88,12.0,457.7058064516129,0.3870967741935484,NA,NA,NA,NA,NA,NA
69,201708,NA,NA,202134.0,100.0,6520.451612903225,3.225806451612903,NA,NA,NA,NA,NA,NA
8,201709,NA,NA,851124.18,683.9999999999999,28370.806,22.799999999999997,NA,NA,NA,NA,NA,NA
11,201709,NA,NA,4549964.82,3780.0,151665.494,126.0,NA,NA,NA,NA,NA,NA
15,201709,NA,NA,632229.8600000002,450.0,21074.328666666675,15.0,NA,NA,NA,NA,NA,NA
27,201709,NA,NA,948970.74,460.0,31632.358,15.333333333333334,NA,NA,NA,NA,NA,NA
28,201709,NA,NA,590397.66,270.0,19679.922000000002,9.0,NA,NA,NA,NA,NA,NA
29,201709,NA,NA,727215.12,340.0,24240.504,11.333333333333334,NA,NA,NA,NA,NA,NA
30,201709,NA,NA,364429.92,190.0,12147.663999999999,6.333333333333333,NA,NA,NA,NA,NA,NA
31,201709,NA,NA,247554.56,160.0,8251.818666666666,5.333333333333333,NA,NA,NA,NA,NA,NA
32,201709,NA,NA,296255.51999999996,198.0,9875.184,6.6,NA,NA,NA,NA,NA,NA
34,201709,NA,NA,150745.0,70.0,5024.833333333333,2.3333333333333335,NA,NA,NA,NA,NA,NA
40,201709,NA,NA,1860809.5,420.0,62026.98333333333,14.0,NA,NA,NA,NA,NA,NA
41,201709,NA,NA,921835.84,210.0,30727.86133333333,7.0,NA,NA,NA,NA,NA,NA
46,201709,NA,NA,498440.25999999995,350.0,16614.675333333333,11.666666666666666,NA,NA,NA,NA,NA,NA
47,201709,NA,NA,699858.0,450.0,23328.6,15.0,NA,NA,NA,NA,NA,NA
48,201709,NA,NA,4314451.1,3340.0,143815.03666666665,111.33333333333333,NA,NA,NA,NA,NA,NA
49,201709,NA,NA,2498877.1799999997,2020.0,83295.90599999999,67.33333333333333,NA,NA,NA,NA,NA,NA
50,201709,NA,NA,2279760.0,1680.0,75992.0,56.0,NA,NA,NA,NA,NA,NA
52,201709,NA,NA,1658419.2,7680.0,55280.64,256.0,NA,NA,NA,NA,NA,NA
53,201709,NA,NA,430486.42000000004,100.0,14349.547333333334,3.3333333333333335,NA,NA,NA,NA,NA,NA
54,201709,NA,NA,1065384.23,770.0,35512.80766666667,25.666666666666668,NA,NA,NA,NA,NA,NA
55,201709,NA,NA,273193.08,200.0,9106.436,6.666666666666667,NA,NA,NA,NA,NA,NA
56,201709,NA,NA,251481.6,100.0,8382.72,3.3333333333333335,NA,NA,NA,NA,NA,NA
57,201709,NA,NA,115994.0,100.0,3866.4666666666667,3.3333333333333335,NA,NA,NA,NA,NA,NA
65,201709,NA,NA,245538.63999999998,24.0,8184.621333333333,0.8,NA,NA,NA,NA,NA,NA
67,201709,NA,NA,1280648.3199999998,650.0,42688.277333333324,21.666666666666668,NA,NA,NA,NA,NA,NA
7,201710,NA,NA,235199.50000000006,136.0,7587.0806451612925,4.387096774193548,NA,NA,NA,NA,NA,NA
8,201710,NA,NA,701804.1400000001,564.0,22638.843225806457,18.193548387096776,NA,NA,NA,NA,NA,NA
11,201710,NA,NA,751105.3,624.0,24229.203225806454,20.129032258064516,NA,NA,NA,NA,NA,NA
15,201710,NA,NA,876692.1000000001,624.0,28280.39032258065,20.129032258064516,NA,NA,NA,NA,NA,NA
27,201710,NA,NA,1982400.0,960.0,63948.3870967742,30.967741935483872,NA,NA,NA,NA,NA,NA
28,201710,NA,NA,306132.12,140.0,9875.229677419355,4.516129032258065,NA,NA,NA,NA,NA,NA
29,201710,NA,NA,213886.8,100.0,6899.574193548387,3.225806451612903,NA,NA,NA,NA,NA,NA
30,201710,NA,NA,405673.38,210.0,13086.238064516128,6.774193548387097,NA,NA,NA,NA,NA,NA
34,201710,NA,NA,150745.0,70.0,4862.741935483871,2.2580645161290325,NA,NA,NA,NA,NA,NA
40,201710,NA,NA,1506369.58,340.0,48592.5670967742,10.96774193548387,NA,NA,NA,NA,NA,NA
41,201710,NA,NA,1536393.04,350.0,49561.06580645162,11.290322580645162,NA,NA,NA,NA,NA,NA
46,201710,NA,NA,427234.54,300.0,13781.759354838709,9.67741935483871,NA,NA,NA,NA,NA,NA
47,201710,NA,NA,2486284.42,1600.0,80202.72322580645,51.61290322580645,NA,NA,NA,NA,NA,NA
48,201710,NA,NA,12257958.870000001,9490.0,395418.02806451614,306.1290322580645,NA,NA,NA,NA,NA,NA
49,201710,NA,NA,5618369.42,4540.0,181237.72322580646,146.4516129032258,NA,NA,NA,NA,NA,NA
50,201710,NA,NA,5234966.74,3860.0,168869.89483870968,124.51612903225806,NA,NA,NA,NA,NA,NA
53,201710,NA,NA,215243.22,50.0,6943.329677419355,1.6129032258064515,NA,NA,NA,NA,NA,NA
54,201710,NA,NA,899876.22,650.0,29028.26516129032,20.967741935483872,NA,NA,NA,NA,NA,NA
55,201710,NA,NA,754059.54,550.0,24324.501290322583,17.741935483870968,NA,NA,NA,NA,NA,NA
56,201710,NA,NA,251481.6,100.0,8112.3096774193555,3.225806451612903,NA,NA,NA,NA,NA,NA
58,201710,NA,NA,1824278.8199999998,420.0,58847.703870967736,13.548387096774194,NA,NA,NA,NA,NA,NA
64,201710,NA,NA,553656.0,300.0,17859.870967741936,9.67741935483871,NA,NA,NA,NA,NA,NA
67,201710,NA,NA,3233878.72,1640.0,104318.66838709678,52.903225806451616,NA,NA,NA,NA,NA,NA
68,201710,NA,NA,85133.28,72.0,2746.234838709677,2.3225806451612905,NA,NA,NA,NA,NA,NA
8,201711,NA,NA,2058613.36,1596.0000000000002,68620.44533333334,53.20000000000001,NA,NA,NA,NA,NA,NA
11,201711,NA,NA,2620237.1799999997,2100.0,87341.23933333332,70.0,NA,NA,NA,NA,NA,NA
15,201711,NA,NA,409512.74,282.0,13650.424666666666,9.4,NA,NA,NA,NA,NA,NA
27,201711,NA,NA,2187970.74,1060.0,72932.35800000001,35.333333333333336,NA,NA,NA,NA,NA,NA
28,201711,NA,NA,415465.01999999996,190.0,13848.833999999999,6.333333333333333,NA,NA,NA,NA,NA,NA
29,201711,NA,NA,235275.47999999998,110.0,7842.516,3.6666666666666665,NA,NA,NA,NA,NA,NA
30,201711,NA,NA,75532.51,40.0,2517.750333333333,1.3333333333333333,NA,NA,NA,NA,NA,NA
34,201711,NA,NA,53837.5,25.0,1794.5833333333333,0.8333333333333334,NA,NA,NA,NA,NA,NA
40,201711,NA,NA,2722762.9999999995,615.0,90758.76666666665,20.5,NA,NA,NA,NA,NA,NA
41,201711,NA,NA,3203489.2199999997,730.0,106782.97399999999,24.333333333333332,NA,NA,NA,NA,NA,NA
46,201711,NA,NA,213617.26,150.0,7120.575333333333,5.0,NA,NA,NA,NA,NA,NA
47,201711,NA,NA,200081.62,130.0,6669.387333333333,4.333333333333333,NA,NA,NA,NA,NA,NA
48,201711,NA,NA,51102.55,40.0,1703.4183333333335,1.3333333333333333,NA,NA,NA,NA,NA,NA
49,201711,NA,NA,49560.0,40.0,1652.0,1.3333333333333333,NA,NA,NA,NA,NA,NA
50,201711,NA,NA,732780.0,540.0,24426.0,18.0,NA,NA,NA,NA,NA,NA
53,201711,NA,NA,344389.12,80.0,11479.637333333334,2.6666666666666665,NA,NA,NA,NA,NA,NA
54,201711,NA,NA,414081.46,300.0,13802.715333333334,10.0,NA,NA,NA,NA,NA,NA
55,201711,NA,NA,257619.3,190.0,8587.31,6.333333333333333,NA,NA,NA,NA,NA,NA
56,201711,NA,NA,377222.4,150.0,12574.08,5.0,NA,NA,NA,NA,NA,NA
58,201711,NA,NA,694963.36,160.0,23165.445333333333,5.333333333333333,NA,NA,NA,NA,NA,NA
60,201711,NA,NA,15694.0,50.0,523.1333333333333,1.6666666666666667,NA,NA,NA,NA,NA,NA
61,201711,NA,NA,14691.0,50.0,489.7,1.6666666666666667,NA,NA,NA,NA,NA,NA
67,201711,NA,NA,5106415.0600000005,2590.0,170213.83533333335,86.33333333333333,NA,NA,NA,NA,NA,NA
8,201712,NA,NA,14781.77,12.0,476.8312903225807,0.3870967741935484,NA,NA,NA,NA,NA,NA
11,201712,NA,NA,74863.92,60.0,2414.9651612903226,1.935483870967742,NA,NA,NA,NA,NA,NA
15,201712,NA,NA,8738.14,6.0,281.87548387096774,0.1935483870967742,NA,NA,NA,NA,NA,NA
27,201712,NA,NA,247800.0,120.0,7993.548387096775,3.870967741935484,NA,NA,NA,NA,NA,NA
28,201712,NA,NA,109332.90000000001,50.0,3526.867741935484,1.6129032258064515,NA,NA,NA,NA,NA,NA
40,201712,NA,NA,353443.04,80.0,11401.388387096773,2.5806451612903225,NA,NA,NA,NA,NA,NA
41,201712,NA,NA,1251062.9,285.0,40356.86774193548,9.193548387096774,NA,NA,NA,NA,NA,NA
46,201712,NA,NA,71205.76,50.0,2296.96,1.6129032258064515,NA,NA,NA,NA,NA,NA
47,201712,NA,NA,155524.0,100.0,5016.903225806452,3.225806451612903,NA,NA,NA,NA,NA,NA
48,201712,NA,NA,12921.0,10.0,416.80645161290323,0.3225806451612903,NA,NA,NA,NA,NA,NA
49,201712,NA,NA,24780.0,20.0,799.3548387096774,0.6451612903225806,NA,NA,NA,NA,NA,NA
50,201712,NA,NA,284970.0,210.0,9192.58064516129,6.774193548387097,NA,NA,NA,NA,NA,NA
52,201712,NA,NA,2838522.6600000006,14288.0,91565.24709677421,460.9032258064516,NA,NA,NA,NA,NA,NA
54,201712,NA,NA,109507.98000000001,80.0,3532.515483870968,2.5806451612903225,NA,NA,NA,NA,NA,NA
55,201712,NA,NA,66754.62,50.0,2153.374838709677,1.6129032258064515,NA,NA,NA,NA,NA,NA
56,201712,NA,NA,75444.48,30.0,2433.6929032258063,0.967741935483871,NA,NA,NA,NA,NA,NA
65,201712,NA,NA,40923.1,2.4,1320.1,0.07741935483870968,NA,NA,NA,NA,NA,NA
67,201712,NA,NA,194632.5,100.0,6278.467741935484,3.225806451612903,NA,NA,NA,NA,NA,NA
2,201801,NA,NA,104253.0,50.0,3363.0,1.6129032258064515,NA,NA,NA,NA,NA,NA
4,201801,NA,NA,797839.97,75.0,25736.77322580645,2.4193548387096775,NA,NA,NA,NA,NA,NA
7,201801,NA,NA,34776.96,16.0,1121.8374193548386,0.5161290322580645,NA,NA,NA,NA,NA,NA
8,201801,NA,NA,88614.98,66.0,2858.547741935484,2.129032258064516,NA,NA,NA,NA,NA,NA
13,201801,NA,NA,118348.1,65.0,3817.6806451612906,2.096774193548387,NA,NA,NA,NA,NA,NA
15,201801,NA,NA,182052.28,120.0,5872.654193548387,3.870967741935484,NA,NA,NA,NA,NA,NA
18,201801,NA,NA,4650231.970000001,449.99999999999994,150007.48290322584,14.516129032258062,NA,NA,NA,NA,NA,NA
19,201801,NA,NA,298712.27999999997,1050.0,9635.88,33.87096774193548,NA,NA,NA,NA,NA,NA
20,201801,NA,NA,241923.02,800.0,7803.968387096774,25.806451612903224,NA,NA,NA,NA,NA,NA
21,201801,NA,NA,552242.12,880.0,17814.26193548387,28.387096774193548,NA,NA,NA,NA,NA,NA
22,201801,NA,NA,596165.86,990.0,19231.156774193547,31.93548387096774,NA,NA,NA,NA,NA,NA
24,201801,NA,NA,220896.0,100.0,7125.677419354839,3.225806451612903,NA,NA,NA,NA,NA,NA
26,201801,NA,NA,1546542.24,82.5,49888.45935483871,2.661290322580645,NA,NA,NA,NA,NA,NA
27,201801,NA,NA,519200.0,250.0,16748.387096774193,8.064516129032258,NA,NA,NA,NA,NA,NA
28,201801,NA,NA,144968.3,60.0,4676.396774193548,1.935483870967742,NA,NA,NA,NA,NA,NA
29,201801,NA,NA,70131.83,30.0,2262.3170967741935,0.967741935483871,NA,NA,NA,NA,NA,NA
30,201801,NA,NA,21582.2,10.0,696.2,0.3225806451612903,NA,NA,NA,NA,NA,NA
32,201801,NA,NA,7523.68,4.0,242.6993548387097,0.12903225806451613,NA,NA,NA,NA,NA,NA
34,201801,NA,NA,216530.0,100.0,6984.8387096774195,3.225806451612903,NA,NA,NA,NA,NA,NA
36,201801,NA,NA,377905.73,72.0,12190.507419354839,2.3225806451612905,NA,NA,NA,NA,NA,NA
40,201801,NA,NA,45275.42,10.0,1460.4974193548387,0.3225806451612903,NA,NA,NA,NA,NA,NA
41,201801,NA,NA,448715.66000000003,100.0,14474.698709677421,3.225806451612903,NA,NA,NA,NA,NA,NA
44,201801,NA,NA,143617.8,420.0,4632.832258064515,13.548387096774194,NA,NA,NA,NA,NA,NA
45,201801,NA,NA,275935.32,410.0,8901.13935483871,13.225806451612904,NA,NA,NA,NA,NA,NA
46,201801,NA,NA,15907.5,10.0,513.1451612903226,0.3225806451612903,NA,NA,NA,NA,NA,NA
47,201801,NA,NA,93880.79999999999,100.0,3028.412903225806,3.225806451612903,NA,NA,NA,NA,NA,NA
48,201801,NA,NA,3733843.3200000003,4790.0,120446.55870967743,154.51612903225808,NA,NA,NA,NA,NA,NA
49,201801,NA,NA,2310232.32,3090.0,74523.62322580644,99.6774193548387,NA,NA,NA,NA,NA,NA
50,201801,NA,NA,188405.88,230.0,6077.609032258065,7.419354838709677,NA,NA,NA,NA,NA,NA
51,201801,NA,NA,28792.0,100.0,928.7741935483871,3.225806451612903,NA,NA,NA,NA,NA,NA
52,201801,NA,NA,2197334.27,11328.0,70881.75064516129,365.4193548387097,NA,NA,NA,NA,NA,NA
55,201801,NA,NA,58330.64,40.0,1881.6335483870967,1.2903225806451613,NA,NA,NA,NA,NA,NA
56,201801,NA,NA,307227.57,110.0,9910.566774193549,3.5483870967741935,NA,NA,NA,NA,NA,NA
63,201801,NA,NA,194464.0,100.0,6273.032258064516,3.225806451612903,NA,NA,NA,NA,NA,NA
64,201801,NA,NA,92807.0,50.0,2993.7741935483873,1.6129032258064515,NA,NA,NA,NA,NA,NA
65,201801,NA,NA,219468.68,12.0,7079.634838709677,0.3870967741935484,NA,NA,NA,NA,NA,NA
67,201801,NA,NA,19835.8,10.0,639.8645161290323,0.3225806451612903,NA,NA,NA,NA,NA,NA
1,201802,NA,NA,173877.72,100.0,6209.918571428571,3.5714285714285716,NA,NA,NA,NA,NA,NA
4,201802,NA,NA,2052466.17,186.0,73302.36321428571,6.642857142857143,NA,NA,NA,NA,NA,NA
5,201802,NA,NA,301013.31,500.0,10750.475357142857,17.857142857142858,NA,NA,NA,NA,NA,NA
6,201802,NA,NA,95057.22,280.0,3394.9007142857145,10.0,NA,NA,NA,NA,NA,NA
7,201802,NA,NA,64815.56,42.0,2314.8414285714284,1.5,NA,NA,NA,NA,NA,NA
8,201802,NA,NA,216462.22,162.0,7730.793571428571,5.785714285714286,NA,NA,NA,NA,NA,NA
9,201802,NA,NA,206002.16,620.0,7357.22,22.142857142857142,NA,NA,NA,NA,NA,NA
10,201802,NA,NA,84933.37000000001,128.0,3033.334642857143,4.571428571428571,NA,NA,NA,NA,NA,NA
11,201802,NA,NA,15588.46,12.0,556.7307142857143,0.42857142857142855,NA,NA,NA,NA,NA,NA
12,201802,NA,NA,90081.2,45.0,3217.1857142857143,1.6071428571428572,NA,NA,NA,NA,NA,NA
13,201802,NA,NA,205834.65999999997,115.0,7351.237857142856,4.107142857142857,NA,NA,NA,NA,NA,NA
15,201802,NA,NA,198482.49,132.0,7088.660357142857,4.714285714285714,NA,NA,NA,NA,NA,NA
16,201802,NA,NA,1131306.55,51.800000000000004,40403.80535714286,1.85,NA,NA,NA,NA,NA,NA
17,201802,NA,NA,83268.24,8.0,2973.8657142857146,0.2857142857142857,NA,NA,NA,NA,NA,NA
18,201802,NA,NA,217569.28999999998,21.6,7770.331785714285,0.7714285714285715,NA,NA,NA,NA,NA,NA
19,201802,NA,NA,10652.1,40.0,380.4321428571429,1.4285714285714286,NA,NA,NA,NA,NA,NA
20,201802,NA,NA,5526.9400000000005,20.0,197.3907142857143,0.7142857142857143,NA,NA,NA,NA,NA,NA
21,201802,NA,NA,109300.99999999999,200.0,3903.607142857142,7.142857142857143,NA,NA,NA,NA,NA,NA
22,201802,NA,NA,167431.68,310.0,5979.702857142857,11.071428571428571,NA,NA,NA,NA,NA,NA
23,201802,NA,NA,9221.6,20.0,329.34285714285716,0.7142857142857143,NA,NA,NA,NA,NA,NA
24,201802,NA,NA,114865.92,65.0,4102.354285714286,2.3214285714285716,NA,NA,NA,NA,NA,NA
25,201802,NA,NA,347755.44000000006,205.0,12419.837142857144,7.321428571428571,NA,NA,NA,NA,NA,NA
26,201802,NA,NA,55727.36,3.0,1990.2628571428572,0.10714285714285714,NA,NA,NA,NA,NA,NA
27,201802,NA,NA,391892.16000000003,190.0,13996.148571428572,6.785714285714286,NA,NA,NA,NA,NA,NA
28,201802,NA,NA,766561.16,350.0,27377.184285714287,12.5,NA,NA,NA,NA,NA,NA
29,201802,NA,NA,451615.5,210.0,16129.125,7.5,NA,NA,NA,NA,NA,NA
30,201802,NA,NA,194239.8,100.0,6937.135714285714,3.5714285714285716,NA,NA,NA,NA,NA,NA
31,201802,NA,NA,673778.86,488.0,24063.530714285713,17.428571428571427,NA,NA,NA,NA,NA,NA
32,201802,NA,NA,208330.72000000003,156.0,7440.3828571428585,5.571428571428571,NA,NA,NA,NA,NA,NA
34,201802,NA,NA,422233.5,195.0,15079.767857142857,6.964285714285714,NA,NA,NA,NA,NA,NA
35,201802,NA,NA,132632.74,360.0,4736.8835714285715,12.857142857142858,NA,NA,NA,NA,NA,NA
36,201802,NA,NA,288906.48,54.0,10318.08857142857,1.9285714285714286,NA,NA,NA,NA,NA,NA
37,201802,NA,NA,86966.0,50.0,3105.9285714285716,1.7857142857142858,NA,NA,NA,NA,NA,NA
39,201802,NA,NA,53469.600000000006,30.0,1909.6285714285716,1.0714285714285714,NA,NA,NA,NA,NA,NA
40,201802,NA,NA,45275.42,10.0,1616.9792857142857,0.35714285714285715,NA,NA,NA,NA,NA,NA
41,201802,NA,NA,22435.77,5.0,801.2775,0.17857142857142858,NA,NA,NA,NA,NA,NA
42,201802,NA,NA,7301.84,20.0,260.78000000000003,0.7142857142857143,NA,NA,NA,NA,NA,NA
43,201802,NA,NA,25633.059999999998,70.0,915.4664285714285,2.5,NA,NA,NA,NA,NA,NA
45,201802,NA,NA,5316.8,10.0,189.8857142857143,0.35714285714285715,NA,NA,NA,NA,NA,NA
46,201802,NA,NA,42950.24,30.0,1533.9371428571428,1.0714285714285714,NA,NA,NA,NA,NA,NA
54,201802,NA,NA,27839.7,20.0,994.275,0.7142857142857143,NA,NA,NA,NA,NA,NA
55,201802,NA,NA,38700.58,30.0,1382.1635714285715,1.0714285714285714,NA,NA,NA,NA,NA,NA
56,201802,NA,NA,97857.67000000001,40.0,3494.916785714286,1.4285714285714286,NA,NA,NA,NA,NA,NA
63,201802,NA,NA,19446.4,10.0,694.5142857142857,0.35714285714285715,NA,NA,NA,NA,NA,NA
66,201802,NA,NA,92823.81,48.0,3315.1360714285715,1.7142857142857142,NA,NA,NA,NA,NA,NA
67,201802,NA,NA,96600.34,50.0,3450.012142857143,1.7857142857142858,NA,NA,NA,NA,NA,NA
70,201802,NA,NA,53042.47,30.0,1894.3739285714287,1.0714285714285714,NA,NA,NA,NA,NA,NA
71,201802,NA,NA,7068.18,20.0,252.435,0.7142857142857143,NA,NA,NA,NA,NA,NA
74,201802,NA,NA,5890.5,10.0,210.375,0.35714285714285715,NA,NA,NA,NA,NA,NA
75,201802,NA,NA,86745.86,360.0,3098.066428571429,12.857142857142858,NA,NA,NA,NA,NA,NA
77,201802,NA,NA,62910.47,3.2,2246.8025000000002,0.1142857142857143,NA,NA,NA,NA,NA,NA
1,201803,NA,NA,330367.66000000003,190.0,10657.021290322582,6.129032258064516,NA,NA,NA,NA,NA,NA
2,201803,NA,NA,410339.82,240.0,13236.768387096774,7.741935483870968,NA,NA,NA,NA,NA,NA
3,201803,NA,NA,525822.84,310.0,16962.027096774193,10.0,NA,NA,NA,NA,NA,NA
4,201803,NA,NA,6699531.19,606.0,216113.90935483872,19.548387096774192,NA,NA,NA,NA,NA,NA
5,201803,NA,NA,363579.24,600.0,11728.362580645162,19.35483870967742,NA,NA,NA,NA,NA,NA
6,201803,NA,NA,68534.4,200.0,2210.7870967741933,6.451612903225806,NA,NA,NA,NA,NA,NA
7,201803,NA,NA,416671.46,270.0,13441.014838709678,8.709677419354838,NA,NA,NA,NA,NA,NA
8,201803,NA,NA,95623.64,72.0,3084.6335483870967,2.3225806451612905,NA,NA,NA,NA,NA,NA
9,201803,NA,NA,66872.96,200.0,2157.1922580645164,6.451612903225806,NA,NA,NA,NA,NA,NA
10,201803,NA,NA,144499.1,216.0,4661.261290322581,6.967741935483871,NA,NA,NA,NA,NA,NA
11,201803,NA,NA,109119.22,84.0,3519.9748387096774,2.7096774193548385,NA,NA,NA,NA,NA,NA
15,201803,NA,NA,99537.08,66.0,3210.873548387097,2.129032258064516,NA,NA,NA,NA,NA,NA
16,201803,NA,NA,1601985.6999999997,71.39999999999999,51676.95806451612,2.3032258064516125,NA,NA,NA,NA,NA,NA
17,201803,NA,NA,2507934.2399999998,252.0,80901.10451612902,8.129032258064516,NA,NA,NA,NA,NA,NA
18,201803,NA,NA,28791988.200000003,2703.6000000000004,928773.8129032259,87.21290322580646,NA,NA,NA,NA,NA,NA
19,201803,NA,NA,133151.2,500.0,4295.200000000001,16.129032258064516,NA,NA,NA,NA,NA,NA
20,201803,NA,NA,94258.18,330.0,3040.586451612903,10.64516129032258,NA,NA,NA,NA,NA,NA
21,201803,NA,NA,85305.16,150.0,2751.77935483871,4.838709677419355,NA,NA,NA,NA,NA,NA
22,201803,NA,NA,168524.06,310.0,5436.26,10.0,NA,NA,NA,NA,NA,NA
23,201803,NA,NA,106117.4,200.0,3423.141935483871,6.451612903225806,NA,NA,NA,NA,NA,NA
24,201803,NA,NA,353433.6,200.0,11401.083870967741,6.451612903225806,NA,NA,NA,NA,NA,NA
25,201803,NA,NA,339273.60000000003,200.0,10944.309677419356,6.451612903225806,NA,NA,NA,NA,NA,NA
26,201803,NA,NA,4202879.84,219.0,135576.76903225805,7.064516129032258,NA,NA,NA,NA,NA,NA
27,201803,NA,NA,560736.0,270.0,18088.25806451613,8.709677419354838,NA,NA,NA,NA,NA,NA
28,201803,NA,NA,889106.4,400.0,28680.851612903225,12.903225806451612,NA,NA,NA,NA,NA,NA
29,201803,NA,NA,978500.26,450.0,31564.524516129033,14.516129032258064,NA,NA,NA,NA,NA,NA
30,201803,NA,NA,628473.66,320.0,20273.343870967743,10.32258064516129,NA,NA,NA,NA,NA,NA
31,201803,NA,NA,356219.14,258.0,11490.94,8.32258064516129,NA,NA,NA,NA,NA,NA
32,201803,NA,NA,42734.5,32.0,1378.532258064516,1.032258064516129,NA,NA,NA,NA,NA,NA
44,201803,NA,NA,27945.65,90.0,901.4725806451613,2.903225806451613,NA,NA,NA,NA,NA,NA
46,201803,NA,NA,42019.66,30.0,1355.4729032258065,0.967741935483871,NA,NA,NA,NA,NA,NA
51,201803,NA,NA,24497.68,100.0,790.2477419354839,3.225806451612903,NA,NA,NA,NA,NA,NA
56,201803,NA,NA,255671.78,100.0,8247.476774193548,3.225806451612903,NA,NA,NA,NA,NA,NA
67,201803,NA,NA,79343.2,40.0,2559.458064516129,1.2903225806451613,NA,NA,NA,NA,NA,NA
71,201803,NA,NA,48154.34,130.0,1553.3658064516128,4.193548387096774,NA,NA,NA,NA,NA,NA
75,201803,NA,NA,53011.36,220.0,1710.043870967742,7.096774193548387,NA,NA,NA,NA,NA,NA
1,201804,NA,NA,72095.64,40.0,2403.188,1.3333333333333333,NA,NA,NA,NA,NA,NA
2,201804,NA,NA,194953.11999999997,110.0,6498.437333333332,3.6666666666666665,NA,NA,NA,NA,NA,NA
3,201804,NA,NA,35165.18,20.0,1172.1726666666666,0.6666666666666666,NA,NA,NA,NA,NA,NA
4,201804,NA,NA,2286587.7800000003,213.0,76219.59266666668,7.1,NA,NA,NA,NA,NA,NA
5,201804,NA,NA,78298.9,125.0,2609.963333333333,4.166666666666667,NA,NA,NA,NA,NA,NA
6,201804,NA,NA,50648.42999999999,140.0,1688.2809999999997,4.666666666666667,NA,NA,NA,NA,NA,NA
7,201804,NA,NA,98923.31,52.0,3297.4436666666666,1.7333333333333334,NA,NA,NA,NA,NA,NA
